"Adresse","Type de contenu","Taille (octets)","Liens entrants IMG","Indexabilité","Statut d'indexabilité","Dimensions"
"https://deltaco.com/files/menu/item/2-DEL-545_USA-Today-Fries_Website-Images_Hero_R1﹖v=4.057.png","image/png","218443","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Thumbnail_Deluxe-Chili-Cheddar-Fries_450x355﹖v=4.057.jpg","image/jpeg","72208","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Hero_Carne-Asada-Fries_860x480﹖v=4.057.png","image/png","586369","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-155_Promo-3-Web-Images_Thumbnail_Carne-Asada-Fries_450x355﹖v=4.057.jpg","image/jpeg","75104","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-155_Promo-3-Web-Images_Hero_3LayerQuesoNachos_860x480﹖v=4.057.png","image/png","469930","1","Indexable","",""
"https://deltaco.com/files/menu/item/thumb_image_nachos_450x355﹖v=4.057.jpg","image/jpeg","107471","1","Indexable","",""
"https://deltaco.com/files/menu/item/Product_Hero_Image_Macho_Nachos_860x480﹖v=4.057.png","image/png","425541","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Chicken_Quesadilla_450x355﹖v=4.057.jpg","image/jpeg","21760","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-155_Promo-3-Web-Images_Thumbnail_3LayerQuesoNachos_450x355﹖v=4.057.jpg","image/jpeg","70041","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Chicken-Queso_860x480﹖v=4.057.png","image/png","243813","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Beef-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","449994","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","78004","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Imag_grilled%20chicken%20taco_450x355﹖v=4.057.jpg","image/jpeg","30913","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Street-Tacos-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","51957","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","95348","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_The-Del-Taco-Meal_450x355﹖v=4.057.jpg","image/jpeg","115406","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Tacos-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","91944","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","460219","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_The-Del-Taco-Meal_860x480﹖v=4.057.png","image/png","389864","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito-THUMB_R1﹖v=4.057.jpg","image/jpeg","104522","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Chicken-Cheddar-Quesadilla-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","41101","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Grilled-Chicken-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","383463","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Chicken-Cheddar-Quesadilla-Meal_HERO_R1﹖v=4.057.png","image/png","322361","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Tacos-Meal_HERO_R1﹖v=4.057.png","image/png","478975","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","94961","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_combo-16_860x480﹖v=4.057.png","image/png","369179","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","404688","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Street-Tacos-Meal_HERO_R1﹖v=4.057.png","image/png","508380","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_Grilled-Chix-Taco-Meal_860x480﹖v=4.057.png","image/png","341543","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","317254","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Combo-16_450x355﹖v=4.057.jpg","image/jpeg","27739","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito-HERO_R1﹖v=4.057.png","image/png","429452","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Grilled-Chicken-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","48328","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Combo-Beef-and-Bean-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","93340","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Combo-Beef-and-Bean-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","412897","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Del-Beef-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","46442","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","98758","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","433354","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Cheddar_Quesadilla_450x355﹖v=4.057.jpg","image/jpeg","23887","2","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_HERO_Hash%20Brown%20Sticks_R2﹖v=4.057.png","image/png","114919","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Thumbnail_R1﹖v=4.057.jpg","image/jpeg","21087","1","Indexable","",""
"https://deltaco.com/images/vegan-icon.svg","image/svg+xml","1708","4","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2﹖v=4.057.jpg","image/jpeg","15253","1","Indexable","",""
"https://deltaco.com/files/menu/item/breakfastburrito_only﹖v=4.057.png","image/png","256907","1","Indexable","",""
"https://deltaco.com/files/menu/item/thumb_CrunchtadaTostada﹖v=4.057.jpg","image/jpeg","105395","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Hero_R1﹖v=4.057.png","image/png","218443","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-436_Promo7_Web_BeanAndCheeseBurritos_Thumb_R1﹖v=4.057.jpg","image/jpeg","39431","1","Indexable","",""
"https://deltaco.com/files/menu/item/thumb_breakfastburrito_only﹖v=4.057.jpg","image/jpeg","34420","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Cheddar-Queso_860x480﹖v=4.057.png","image/png","209808","2","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-436_Promo7_Web_BeanAndCheeseBurritos_HERO_R1﹖v=4.057.png","image/png","415682","1","Indexable","",""
"https://deltaco.com/files/menu/item/sides-salads_crunchtadatostada﹖v=4.057.png","image/png","365259","1","Indexable","",""
"https://deltaco.com/files/menu/item/2-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","17902","1","Indexable","",""
"https://deltaco.com/files/menu/item/2-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_HERO_R1﹖v=4.057.png","image/png","59801","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito_HERO_R1﹖v=4.057.png","image/png","584866","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-509%20Promo%206%20Web%20Images_Classic-Grilled-Chicken-Burrito_Thumbnail-450x355_R2﹖v=4.057.jpg","image/jpeg","81244","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_DelCombo_860x480﹖v=4.057.png","image/png","288239","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Del-Beef-Burrito_450x355﹖v=4.057.jpg","image/jpeg","17486","1","Indexable","",""
"https://deltaco.com/files/menu/item/2-DEL-436_Promo7_Web_BeanAndCheeseBurritos_HERO_R1﹖v=4.057.png","image/png","415682","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","71754","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Grilled-Chicken-Loaded-Queso-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","74361","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_HERO_R1﹖v=4.057.png","image/png","251562","1","Indexable","",""
"https://deltaco.com/files/menu/item/2-DEL-436_Promo7_Web_BeanAndCheeseBurritos_Thumb_R1﹖v=4.057.jpg","image/jpeg","39431","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-509%20Promo%206%20Web%20Images_Classic-Grilled-Chicken-Burrito_HERO-860x460_R2﹖v=4.057.png","image/png","431405","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Carne-Asada-Steak-Cali-Bacon-Burrito_HERO_R1﹖v=4.057.png","image/png","579006","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito_HERO_R1﹖v=4.057.png","image/png","577213","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","69973","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Epic-Grilled-Chicken-Fresh-Guac-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","72194","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Epic-Combo-Beef-Bean-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","404688","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","47921","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Category_Del-Combo_450x355﹖v=4.057.jpg","image/jpeg","17441","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-324-Promo-6_Product_Hero_Del-Beef-Burritos_860x480﹖v=4.057.png","image/png","318954","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-021_Promo4_Web_Beer-Battered-Fish-Taco_HERO_R1-1.png","image/png","58420","1","Indexable","",""
"https://deltaco.com/files/menu/item/DEL-022-Promo-2-Website_Thumbnail_Carne-Asada-Taco-Del-Carbon_450x355-1.jpg","image/jpeg","23940","1","Indexable","",""
"https://deltaco.com/files/menu/item/1-DEL-468_Promo_7__Web_Crispy-Chicken-Guacd-Up-Taco_HERO_R1-1.png","image/png","78039","1","Indexable","",""
"https://www.deltaco.com/images/logo-dt-better-mex.png","image/png","15183","86","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/jumbo-shrimp/food.png?v=1","image/png","621001","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/rewards/table/rewards-2025-desktop﹖v=2.0.svg","image/svg+xml","510452","1","Indexable","",""
"https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-spicy-jack.jpg","image/jpeg","139780","2","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-instagram﹖v=1.svg","image/svg+xml","124295","1","Indexable","",""
"https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-jumbo-shrimp.jpg","image/jpeg","144881","2","Indexable","",""
"https://www.deltaco.com/images/promos/2023/rewards/heading-say-hello-to-better-mex.png","image/png","21753","1","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-tiktok.svg","image/svg+xml","298327","43","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-instagram.svg","image/svg+xml","124295","43","Indexable","",""
"https://www.deltaco.com/images/specials/2026/promo4/special-p7-2024-wednesday-hookups.jpg?v=1","image/jpeg","169738","2","Indexable","",""
"https://www.deltaco.com/images/promos/2024/rewards/heading-del-yeah-logo﹖v=1.svg","image/svg+xml","3328","2","Indexable","",""
"https://www.deltaco.com/images/taco-on-wheels.svg","image/svg+xml","4994","43","Indexable","",""
"https://www.deltaco.com/images/promos/2025/rewards/table/rewards-2025-mobile﹖v=2.0.svg","image/svg+xml","504257","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo3/strawberry/food.png?v=1","image/png","432499","1","Indexable","",""
"https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-3-for-7-fish-tacos.jpg","image/jpeg","145077","2","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo3/strawberry/heading.png?v=1","image/png","70361","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/heading.png?v=1","image/png","52699","1","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-youtube﹖v=1.svg","image/svg+xml","294503","1","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-facebook.svg","image/svg+xml","259157","43","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/fish-tacos/food.png?v=1","image/png","326060","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/starburst.png?v=1","image/png","42913","2","Indexable","",""
"https://www.deltaco.com/images/promos/2022/rewards/offer-home-better-mex-footer.png","image/png","506842","1","Indexable","",""
"https://www.deltaco.com/images/promos/2022/rewards/bg-yellow-tear.svg","image/svg+xml","5646","2","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-tiktok﹖v=1.svg","image/svg+xml","298327","1","Indexable","",""
"https://www.deltaco.com/images/promos/2024/rewards/del-yeah-header﹖v=1.png","image/png","37508","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/fish-tacos/heading.png?v=1","image/png","85111","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/food.png?v=1","image/png","292140","1","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-youtube.svg","image/svg+xml","294503","43","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-x﹖v=1.svg","image/svg+xml","182300","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/heading-sub.png?v=1","image/png","63603","1","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-facebook﹖v=1.svg","image/svg+xml","259157","1","Indexable","",""
"https://www.deltaco.com/images/homeslideshow/2026/promo4/jumbo-shrimp/heading.png?v=1","image/png","88883","1","Indexable","",""
"https://www.deltaco.com/images/social/icons/social-x.svg","image/svg+xml","182300","43","Indexable","",""
"https://www.deltaco.com/images/specials/taco-night/2025/offer-tuesday.png","image/png","269211","1","Indexable","",""
"https://www.deltaco.com/images/specials/taco-night/2025/offer-thursday.png","image/png","244400","1","Indexable","",""
"https://www.deltaco.com/images/specials/taco-night/2022/heading-taco-nights.png","image/png","70899","1","Indexable","",""
"https://www.deltaco.com/images/food/category/burritos﹖v=4.057.jpg","image/jpeg","51517","1","Indexable","",""
"https://www.deltaco.com/images/food/category/value-menu﹖v=4.057.jpg","image/jpeg","26505","1","Indexable","",""
"https://www.deltaco.com/images/food/category/drinks﹖v=4.057.jpg","image/jpeg","39070","1","Indexable","",""
"https://www.deltaco.com/images/food/category/breakfast﹖v=4.057.jpg","image/jpeg","41844","1","Indexable","",""
"https://www.deltaco.com/images/food/category/crispy-chicken﹖v=4.057.jpg","image/jpeg","45426","1","Indexable","",""
"https://www.deltaco.com/images/food/category/desserts-shakes-and-sides﹖v=4.057.jpg","image/jpeg","39996","1","Indexable","",""
"https://www.deltaco.com/images/food/category/featured.jpg","image/jpeg","67420","1","Indexable","",""
"https://www.deltaco.com/images/promos/2024/promo6/banner/badge.png","image/png","272929","1","Indexable","",""
"https://www.deltaco.com/images/food/category/jackd-up-menu.jpg","image/jpeg","20554","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo2/banner/heading-mobile﹖v=1.png","image/png","1592786","1","Indexable","",""
"https://www.deltaco.com/images/food/category/quesadillas-nachos﹖v=4.057.jpg","image/jpeg","42787","1","Indexable","",""
"https://www.deltaco.com/images/food/category/burgers-and-fries﹖v=4.057.jpg","image/jpeg","61106","1","Indexable","",""
"https://www.deltaco.com/images/food/category/tacos﹖v=4.057.jpg","image/jpeg","66763","1","Indexable","",""
"https://www.deltaco.com/images/food/category/fresh-guac﹖v=4.057.jpg","image/jpeg","11026","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo2/banner/heading-desktop﹖v=1.png","image/png","1557520","1","Indexable","",""
"https://www.deltaco.com/images/food/category/vegetarian-vegan﹖v=4.057.jpg","image/jpeg","21496","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-gift-cards﹖v=1.2.png","image/png","14959","1","Indexable","",""
"https://www.deltaco.com/images/food/category/combos﹖v=4.057.jpg","image/jpeg","62534","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-franchising﹖v=1.2.png","image/png","24519","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-restaurant-feedback﹖v=1.2.png","image/png","24762","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-nutrition﹖v=1.2.png","image/png","28618","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-faq﹖v=1.2.png","image/png","30797","1","Indexable","",""
"https://www.deltaco.com/images/contact/hero-contactus﹖v=1.2.png","image/png","428017","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-del-yeah﹖v=1.2.png","image/png","23432","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-comments﹖v=1.2.png","image/png","30152","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-delivery-feedback﹖v=1.2.png","image/png","35571","1","Indexable","",""
"https://www.deltaco.com/images/contact/icon-career-opportunities﹖v=1.2.png","image/png","33679","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/bg-tear-bottom.png","image/png","11714","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/callout-2.jpg","image/jpeg","189245","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/callout-1.jpg","image/jpeg","209313","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/callout-3.jpg","image/jpeg","140143","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/heading.png","image/png","27819","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/bg-pico.png","image/png","178149","1","Indexable","",""
"https://www.deltaco.com/images/promos/2025/promo3/catering/bg-tear-top.png","image/png","11575","1","Indexable","",""
"https://www.deltaco.com/images/history/historyimg_2000.png","image/png","150126","1","Indexable","",""
"https://www.deltaco.com/images/history/historyimg_1990.png","image/png","173316","1","Indexable","",""
"https://www.deltaco.com/images/history/historyimg_1970.png","image/png","226196","1","Indexable","",""
"https://www.deltaco.com/images/history/historyimg_1960.png","image/png","229252","1","Indexable","",""
"https://www.deltaco.com/images/history/historyimg_1980.png","image/png","153223","1","Indexable","",""
"https://www.deltaco.com/images/history/historyimg_2010-2018.png","image/png","786887","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Chicken-Queso_860x480﹖v=4.057.png","image/png","243813","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_image_nachos_450x355﹖v=4.057.jpg","image/jpeg","107471","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/Product_Hero_Image_Macho_Nachos_860x480﹖v=4.057.png","image/png","425541","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-155_Promo-3-Web-Images_Thumbnail_3LayerQuesoNachos_450x355﹖v=4.057.jpg","image/jpeg","70041","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Chicken_Quesadilla_450x355﹖v=4.057.jpg","image/jpeg","21760","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-155_Promo-3-Web-Images_Hero_3LayerQuesoNachos_860x480﹖v=4.057.png","image/png","469930","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207_Web_Snack-Chips-Guac_HERO_R1﹖v=4.057.png","image/png","71098","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Scoops_THUMB_R1﹖v=4.057.jpg","image/jpeg","28816","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Scoops_HERO_R1﹖v=4.057.png","image/png","103887","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Side_HERO_R1﹖v=4.057.png","image/png","52585","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207_Web_Snack-Chips-Guac_THUMB_R1﹖v=4.057.jpg","image/jpeg","22647","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Guac-Side_THUMB_R1﹖v=4.057.jpg","image/jpeg","7755","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Cheddar-Queso_860x480﹖v=4.057.png","image/png","209808","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/breakfastburrito_only﹖v=4.057.png","image/png","256907","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Thumbnail_R1﹖v=4.057.jpg","image/jpeg","21087","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-545_USA-Today-Fries_Website-Images_Hero_R1﹖v=4.057.png","image/png","218443","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_HERO_R1﹖v=4.057.png","image/png","59801","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-436_Promo7_Web_BeanAndCheeseBurritos_HERO_R1﹖v=4.057.png","image/png","415682","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/sides-salads_crunchtadatostada﹖v=4.057.png","image/png","365259","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_breakfastburrito_only﹖v=4.057.jpg","image/jpeg","34420","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-436_Promo7_Web_BeanAndCheeseBurritos_Thumb_R1﹖v=4.057.jpg","image/jpeg","39431","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/2-DEL-468%20Promo%207__Web_8-Layer-Veggie-Burrito_THUMB_R1﹖v=4.057.jpg","image/jpeg","17902","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_CrunchtadaTostada﹖v=4.057.jpg","image/jpeg","105395","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Cheddar_Quesadilla_450x355﹖v=4.057.jpg","image/jpeg","23887","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_HERO_Hash%20Brown%20Sticks_R2﹖v=4.057.png","image/png","114919","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2﹖v=4.057.jpg","image/jpeg","15253","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-021_Promo4_Web_Jumbo-Shrimp-Tacos_THUMB_R1.jpg","image/jpeg","46734","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-095_Promo_4_Web_SpicyJack-ChickenQuesadilla_HERO.png","image/png","292099","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-095-Promo-4_Web_SpicyJack-Quesadilla_THUMB_1.jpg","image/jpeg","26709","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_HERO_Breakfast-Burrito-Meal_R1﹖v=4.057.png","image/png","294857","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-579_Promo_8_Category_Image_Orange_Juice_450x355﹖v=4.057.jpg","image/jpeg","42881","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/donut-bites﹖v=4.057.png","image/png","70886","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","405823","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Breakfats-Rollers_860x480﹖v=4.057.png","image/png","238833","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","458292","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","45056","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2﹖v=4.057.jpg","image/jpeg","15253","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S﹖v=4.057.jpg","image/jpeg","13691","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_CarneAsadaSteakBreakfastBurrito_450x355﹖v=4.057.jpg","image/jpeg","83927","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/thumb_donut-bites﹖v=4.057.jpg","image/jpeg","41289","2","Indexable","",""
"https://www.deltaco.com/files/menu/item/4-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480﹖v=4.057.png","image/png","223766","1","Indexable","",""
"https://www.deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1﹖v=4.057.png","image/png","74168","1","Indexable","",""
