"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Breakfast-Rollers_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","1,710","",""
"https://deltaco.com/files/menu/item/4-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,196","",""
"https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,691","",""
"https://deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,695","",""
"https://deltaco.com/files/pdf/2025/Menu-AF-FL-GA-MS-NC-VA.pdf","application/pdf","200","OK","Indexable","","1","0,193","",""
"https://deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,634","",""
"https://deltaco.com/files/menu/item/DEL-579_Promo_8_Category_Image_Orange_Juice_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,638","",""
"https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_HERO_Hash%20Brown%20Sticks_R2﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,207","",""
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,684","",""
"https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Breakfast-Burrito-Meal_R1S﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,680","",""
"https://deltaco.com/files/menu/item/DEL-468%20Promo%207__Web_Crispy-Chicken-Guacd-Up-Taco_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,705","",""
"https://deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_Thumbnail_Ranch%20Crispy%20Chicken_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","0","0,703","",""
"https://deltaco.com/index.php?page=menu_items&category=crispy-chicken","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","0","0,608","",""
"https://deltaco.com/files/menu/item/DEL-143_Promo%205%20Website%20Images_HERO_3pc%20Crispy%20Chicken%20and%20Fries%20Box_R1﹖v=4.057.png","image/png","200","OK","Indexable","","0","0,632","",""
