"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31-1-510x510.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,219","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31_IN-510x510.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,227","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31-1-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,238","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_30_IN-100x100.webp","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,240","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31-1.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,243","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/REEF_31_IN.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,245","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/10/REEF_10_IN-510x510.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,233","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/10/REEF_10.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,248","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/10/REEF_10-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,238","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/10/REEF_10_IN.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,245","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/04/REEF_27_IN-1-100x100.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,239","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/10/REEF_10-510x510.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,225","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_BOX_02-510x510.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,218","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_36_IN-100x100.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,232","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_BOX_02-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,225","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_02_IN-510x510.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,231","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_BOX_02.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,217","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_02_IN.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,254","",""
